,1. open,2. high,3. low,4. close,5. volume
2023-02-13 13:45:00,193.9820,194.3500,193.8200,193.9200,1027174
2023-02-13 13:40:00,194.1000,194.2200,193.5600,194.0000,1098927
2023-02-13 13:35:00,194.4350,194.4600,193.9100,194.0900,1200437
2023-02-13 13:30:00,194.7680,194.9800,194.3400,194.4350,1070748
2023-02-13 13:25:00,194.0200,194.9600,194.0200,194.7550,1346000
2023-02-13 13:20:00,194.3240,194.4600,193.9300,194.0200,961192
2023-02-13 13:15:00,193.4100,194.3500,193.3530,194.3230,1189372
2023-02-13 13:10:00,193.7000,193.9500,193.0000,193.4180,1609925
2023-02-13 13:05:00,193.9300,193.9800,193.4200,193.7280,1122427
2023-02-13 13:00:00,194.1700,194.6960,193.7800,193.9400,1112179
2023-02-13 12:55:00,194.8520,194.8600,193.8700,194.1800,1224397
2023-02-13 12:50:00,194.5140,195.1100,194.3700,194.8650,1241855
2023-02-13 12:45:00,194.7000,194.9800,194.2800,194.5010,1396940
2023-02-13 12:40:00,194.9800,195.6300,194.6600,194.6850,1826514
2023-02-13 12:35:00,194.5700,195.0200,193.8200,194.9940,1344883
2023-02-13 12:30:00,194.6350,194.7900,193.9700,194.5700,1221077
2023-02-13 12:25:00,194.3500,194.6500,194.0300,194.6000,1152151
2023-02-13 12:20:00,195.0500,195.1120,194.1500,194.3500,1404056
2023-02-13 12:15:00,194.7200,195.3400,194.6800,195.0500,1522551
2023-02-13 12:10:00,194.4450,195.0000,194.3060,194.7270,1422788
2023-02-13 12:05:00,193.3600,194.7900,193.3500,194.4500,2035585
2023-02-13 12:00:00,193.3290,193.7500,193.0800,193.3500,1209482
2023-02-13 11:55:00,192.9300,193.5400,192.5300,193.3450,1531937
2023-02-13 11:50:00,193.8250,193.9300,192.5200,192.9200,1954373
2023-02-13 11:45:00,194.1500,194.3500,193.7000,193.8100,1199019
2023-02-13 11:40:00,193.9200,194.4800,193.5700,194.1200,1620182
2023-02-13 11:35:00,193.6950,193.9890,193.1400,193.9600,1499627
2023-02-13 11:30:00,194.1400,194.6800,193.2600,193.6810,1998134
2023-02-13 11:25:00,194.3000,194.4900,193.5100,194.1200,1796144
2023-02-13 11:20:00,194.8900,195.3000,194.0700,194.2860,2004880
2023-02-13 11:15:00,194.7850,195.2400,194.5500,194.9190,1840729
2023-02-13 11:10:00,193.5100,194.9300,192.9000,194.7850,2539811
2023-02-13 11:05:00,194.2300,194.3400,193.1300,193.5150,1992745
2023-02-13 11:00:00,193.9800,194.5000,193.7200,194.2500,2007449
2023-02-13 10:55:00,195.0400,195.4500,193.9200,193.9470,2435134
2023-02-13 10:50:00,195.9400,196.3000,194.8650,195.0700,3320208
2023-02-13 10:45:00,194.2590,195.9700,193.7700,195.9400,3731085
2023-02-13 10:40:00,192.3100,194.4000,192.2900,194.2200,2670540
2023-02-13 10:35:00,192.1200,193.1000,192.0200,192.3300,2472794
2023-02-13 10:30:00,191.8600,192.4500,191.3200,192.1150,2490704
2023-02-13 10:25:00,190.9390,192.1300,190.5400,191.8440,2241194
2023-02-13 10:20:00,190.7100,191.9500,190.6000,190.9300,2932566
2023-02-13 10:15:00,189.8600,190.7200,189.3800,190.7170,2469131
2023-02-13 10:10:00,189.0300,190.1300,188.7700,189.8500,2247983
2023-02-13 10:05:00,189.6930,189.9400,188.4100,189.0600,2397626
2023-02-13 10:00:00,189.8700,190.9300,189.2800,189.7000,2784121
2023-02-13 09:55:00,189.1200,190.6600,188.3700,189.8700,3722353
2023-02-13 09:50:00,191.5700,191.6300,187.6100,189.0870,4249912
2023-02-13 09:45:00,192.3830,192.9900,191.2300,191.5900,3005588
2023-02-13 09:40:00,190.8400,192.8000,189.0100,192.3850,4585955
2023-02-13 09:35:00,191.0600,191.2500,188.6100,190.8650,5382499
2023-02-13 09:30:00,194.4150,194.9800,190.4800,191.0000,5330382
2023-02-10 15:55:00,196.8700,197.2600,196.6600,196.8400,2191010
2023-02-10 15:50:00,196.3290,197.5000,196.1500,196.8800,2184537
2023-02-10 15:45:00,196.3500,196.5300,196.1000,196.3200,1286274
2023-02-10 15:40:00,196.5700,196.6000,196.0800,196.3480,1402939
2023-02-10 15:35:00,195.8800,196.7100,195.7300,196.5600,1477390
2023-02-10 15:30:00,196.3100,196.4900,195.5900,195.8860,1268448
2023-02-10 15:25:00,196.1000,196.4200,195.7400,196.3000,1448859
2023-02-10 15:20:00,196.6000,196.8200,195.9700,196.0860,1498912
2023-02-10 15:15:00,197.0800,197.2300,196.3100,196.6000,1432357
2023-02-10 15:10:00,197.0520,197.5000,196.7500,197.0600,1390128
2023-02-10 15:05:00,196.6300,197.3500,196.6300,197.0400,1293861
2023-02-10 15:00:00,197.2000,197.7200,196.4300,196.6010,1766567
2023-02-10 14:55:00,197.2100,197.7900,196.8800,197.1810,1913060
2023-02-10 14:50:00,196.2340,197.4000,196.0500,197.1800,1460808
2023-02-10 14:45:00,196.2710,196.6500,195.9100,196.2350,1076205
2023-02-10 14:40:00,196.4800,196.6100,195.5000,196.2720,1429529
2023-02-10 14:35:00,196.8380,197.2000,196.2600,196.4900,1357443
2023-02-10 14:30:00,195.9100,197.2500,195.5400,196.8500,2050320
2023-02-10 14:25:00,195.5650,195.9600,195.1850,195.9100,1053448
2023-02-10 14:20:00,195.5850,196.0400,195.3300,195.5810,1119858
2023-02-10 14:15:00,195.8500,195.9800,195.1600,195.5860,1199582
2023-02-10 14:10:00,195.2700,196.0000,195.2100,195.8350,1267723
2023-02-10 14:05:00,195.1930,195.4890,194.8000,195.2600,1055646
2023-02-10 14:00:00,195.2200,195.7500,195.0000,195.1930,1243509
2023-02-10 13:55:00,195.5400,195.5910,194.8100,195.1950,1535453
2023-02-10 13:50:00,196.0400,196.4000,195.5400,195.5500,1146005
2023-02-10 13:45:00,195.6600,196.1100,195.4400,196.0340,1169002
2023-02-10 13:40:00,196.7100,196.8300,195.4000,195.6750,1717244
2023-02-10 13:35:00,197.0650,197.2600,196.5000,196.7000,1091115
2023-02-10 13:30:00,196.6900,197.1800,196.1500,197.0340,1359948
2023-02-10 13:25:00,196.8900,197.3150,196.2800,196.6500,1402499
2023-02-10 13:20:00,197.2800,197.5000,196.8400,196.9000,1810125
2023-02-10 13:15:00,196.2800,197.4300,196.2800,197.2800,1951756
2023-02-10 13:10:00,195.9800,196.6800,195.7600,196.2900,1606561
2023-02-10 13:05:00,195.9440,196.2200,195.3600,195.9850,1276992
2023-02-10 13:00:00,195.5700,196.3600,195.1500,195.9400,1836218
2023-02-10 12:55:00,195.3100,195.7410,194.6900,195.5540,1497767
2023-02-10 12:50:00,194.8300,195.5000,194.2800,195.3420,1372831
2023-02-10 12:45:00,195.1600,195.5200,194.5200,194.8300,1502628
2023-02-10 12:40:00,194.8630,195.8600,194.7700,195.1500,1705440
2023-02-10 12:35:00,194.3320,195.4400,194.2000,194.8700,2088806
2023-02-10 12:30:00,193.7880,194.8700,193.6400,194.3400,2110333
2023-02-10 12:25:00,194.4000,194.5100,193.1200,193.8400,2130427
2023-02-10 12:20:00,193.1700,194.8000,193.1700,194.3820,2600059
2023-02-10 12:15:00,194.9000,194.9700,192.8900,193.1310,3267410
2023-02-10 12:10:00,194.5630,195.5700,194.4700,194.9350,2574612
2023-02-10 12:05:00,195.8600,196.3500,194.3400,194.5800,3422372
2023-02-10 12:00:00,196.4200,197.1000,195.6000,195.8400,2450622
2023-02-10 11:55:00,197.1500,197.6790,196.4000,196.4400,1633729
2023-02-10 11:50:00,197.1860,197.6500,196.7500,197.1580,1278919
2023-02-10 11:45:00,197.6700,198.0900,196.5500,197.1750,1755763
2023-02-10 11:40:00,197.2200,197.9300,196.5400,197.6500,1963442
2023-02-10 11:35:00,197.2500,198.0000,197.1000,197.2500,1199974
2023-02-10 11:30:00,197.9500,197.9900,197.0370,197.2550,1300153
2023-02-10 11:25:00,198.8400,198.8400,197.3700,197.9900,1737457
2023-02-10 11:20:00,199.5400,199.5900,198.7600,198.8300,1379949
2023-02-10 11:15:00,199.2700,199.7800,199.1350,199.5300,1437661
2023-02-10 11:10:00,198.6900,199.3600,198.0800,199.2780,2223855
2023-02-10 11:05:00,197.5800,198.8000,197.0100,198.7000,2190322
2023-02-10 11:00:00,197.6350,198.3000,197.1200,197.5800,2348523
2023-02-10 10:55:00,197.8600,197.9890,196.4000,197.6290,2955445
2023-02-10 10:50:00,199.1700,199.1850,197.2200,197.8830,2706691
2023-02-10 10:45:00,199.8700,199.8800,198.8030,199.1700,2353581
2023-02-10 10:40:00,201.0800,201.0900,199.6360,199.8860,2542843
2023-02-10 10:35:00,201.5300,202.7000,200.9300,201.0800,2944551
2023-02-10 10:30:00,200.6850,201.5800,200.2600,201.5130,2164251
2023-02-10 10:25:00,201.4080,201.6000,200.3200,200.6700,2359869
2023-02-10 10:20:00,200.6800,202.1000,200.6800,201.4500,3223850
2023-02-10 10:15:00,200.1690,200.8100,199.1100,200.6690,3238110
2023-02-10 10:10:00,197.9900,200.5000,197.9000,200.2500,4322734
2023-02-10 10:05:00,197.5000,198.4000,195.9000,197.9750,4408299
2023-02-10 10:00:00,200.1800,200.2700,196.0500,197.4560,6039264
2023-02-10 09:55:00,199.8500,200.7500,199.5100,200.1510,2941167
2023-02-10 09:50:00,201.3600,201.6700,199.8300,199.8600,3117174
2023-02-10 09:45:00,201.0400,202.1300,200.3600,201.3100,4026602
2023-02-10 09:40:00,203.6300,203.7300,199.3310,201.0330,6555739
2023-02-10 09:35:00,203.9250,206.2000,203.6300,203.6310,4921768
2023-02-10 09:30:00,202.2250,204.9900,201.5500,203.9500,5830090
2023-02-09 15:55:00,208.0900,208.1200,207.1500,207.3200,2479301
2023-02-09 15:50:00,206.4000,208.5300,206.3500,208.0530,2964885
2023-02-09 15:45:00,207.0710,207.4200,206.4100,206.4400,1930234
2023-02-09 15:40:00,206.1780,207.3300,205.9700,207.0820,2326725
2023-02-09 15:35:00,204.7900,206.3900,204.7700,206.1700,2648808
2023-02-09 15:30:00,206.4500,206.4700,204.7800,204.7800,2830597
2023-02-09 15:25:00,207.0700,207.1900,205.6100,206.4710,2900499
2023-02-09 15:20:00,207.7600,208.2300,207.0100,207.0600,1755581
2023-02-09 15:15:00,208.5500,208.6700,207.3000,207.7400,2602144
2023-02-09 15:10:00,209.2800,209.3700,208.4400,208.5750,1520465
2023-02-09 15:05:00,208.3000,209.4200,208.1000,209.2900,2054656
2023-02-09 15:00:00,209.8150,210.1300,208.2700,208.2850,2228532
2023-02-09 14:55:00,210.1800,210.1800,209.4400,209.8110,1645738
2023-02-09 14:50:00,211.0600,211.0700,210.0700,210.2100,1180527
2023-02-09 14:45:00,210.9500,211.2500,210.6000,211.0790,1294239
2023-02-09 14:40:00,210.1300,211.1400,209.9500,210.9380,1613606
2023-02-09 14:35:00,209.8600,210.7500,209.7300,210.1300,1252710
2023-02-09 14:30:00,209.6200,210.6000,209.5600,209.8400,1663969
2023-02-09 14:25:00,209.8200,210.3800,209.4200,209.6500,1734204
2023-02-09 14:20:00,211.1230,211.3300,209.7000,209.8000,1860223
2023-02-09 14:15:00,211.6700,211.8100,210.6900,211.1500,1423812
2023-02-09 14:10:00,211.7700,211.9330,211.3000,211.6850,1077216
2023-02-09 14:05:00,211.2900,211.7800,211.1200,211.7700,1201926
2023-02-09 14:00:00,211.1100,211.6020,210.9000,211.3000,1172486
2023-02-09 13:55:00,211.2800,211.4500,210.6000,211.1100,1314952
2023-02-09 13:50:00,211.3600,211.4800,210.7800,211.2700,1143594
2023-02-09 13:45:00,211.4310,211.4950,210.5000,211.3360,1383458
2023-02-09 13:40:00,211.8800,211.9630,210.8900,211.4280,1529468
2023-02-09 13:35:00,212.2350,212.3000,211.8100,211.8800,961318
2023-02-09 13:30:00,212.0600,212.7500,211.6200,212.2070,1306613
2023-02-09 13:25:00,212.0500,212.5900,211.9000,212.0500,1192138
2023-02-09 13:20:00,211.8950,212.7700,211.8000,212.0340,1740430
2023-02-09 13:15:00,211.7500,212.1000,211.2800,211.8800,1146044
2023-02-09 13:10:00,211.7730,212.3500,211.6400,211.7800,1309021
2023-02-09 13:05:00,211.1000,211.8200,210.6800,211.7900,1525904
2023-02-09 13:00:00,212.1900,212.2360,210.9300,211.1300,1545923
2023-02-09 12:55:00,211.8600,212.3500,211.5800,212.2050,1466603
2023-02-09 12:50:00,210.6100,211.8900,210.3800,211.8750,1465406
2023-02-09 12:45:00,211.6900,211.8000,210.4900,210.6170,1709132
2023-02-09 12:40:00,211.2900,212.1500,211.0000,211.6790,1658131
2023-02-09 12:35:00,212.0100,212.3200,211.2000,211.3050,1579997
2023-02-09 12:30:00,212.8100,212.9700,211.8000,212.0300,1684056
2023-02-09 12:25:00,213.1890,213.5500,212.5600,212.7950,1985778
2023-02-09 12:20:00,212.7800,213.2500,212.7300,213.1750,2025109
2023-02-09 12:15:00,212.1600,212.7900,212.0000,212.7790,1733165
2023-02-09 12:10:00,212.2800,212.5200,211.9700,212.1750,1566603
2023-02-09 12:05:00,211.1400,212.3100,210.9200,212.3010,1901413
2023-02-09 12:00:00,211.1190,211.5700,210.9200,211.1500,1335681
2023-02-09 11:55:00,209.8900,211.2000,209.8600,211.1150,1440021
2023-02-09 11:50:00,210.8100,211.2200,209.7500,209.8700,1395463
2023-02-09 11:45:00,211.7040,211.7040,210.3600,210.8330,1796511
2023-02-09 11:40:00,210.9400,211.7100,210.6700,211.6940,1892607
2023-02-09 11:35:00,209.1740,211.0200,209.1000,210.9570,2219912
2023-02-09 11:30:00,210.5150,210.5150,209.0200,209.1500,2482836
2023-02-09 11:25:00,210.1900,210.7000,209.7800,210.4500,2142320
2023-02-09 11:20:00,210.9300,211.2300,210.0100,210.2100,1585968
2023-02-09 11:15:00,210.9600,211.1200,210.3300,210.9000,1352739
2023-02-09 11:10:00,211.0600,211.2500,210.5500,210.9450,1622239
2023-02-09 11:05:00,211.0800,211.1400,210.0000,211.0600,2559329
2023-02-09 11:00:00,211.9400,212.1400,210.2500,211.0690,2367787
2023-02-09 10:55:00,211.9090,212.6300,211.3510,211.9800,2185996
2023-02-09 10:50:00,212.1000,212.5500,211.5900,211.8850,2159920
2023-02-09 10:45:00,211.0500,212.4200,210.5120,212.1260,2717904
2023-02-09 10:40:00,212.6400,212.6880,210.4900,211.0400,2959228
2023-02-09 10:35:00,212.2400,213.3900,211.6100,212.6370,3368352
2023-02-09 10:30:00,211.0900,212.7900,210.5900,212.2300,3555473
2023-02-09 10:25:00,212.2000,212.2300,210.9100,211.1100,4353770
2023-02-09 10:20:00,212.6200,214.0000,211.9900,212.1990,5714195
2023-02-09 10:15:00,210.9500,212.9900,210.9500,212.6600,4559819
2023-02-09 10:10:00,210.4450,211.0100,210.1600,210.9400,2803255
2023-02-09 10:05:00,209.3190,211.3100,209.1000,210.4460,4863411
2023-02-09 10:00:00,209.2200,209.8900,208.4700,209.3100,3636783
2023-02-09 09:55:00,207.6900,209.3100,207.2910,209.2200,4162359
2023-02-09 09:50:00,207.4200,208.1300,206.8300,207.6590,2953670
2023-02-09 09:45:00,206.5800,207.8300,206.3900,207.4500,2901584
2023-02-09 09:40:00,208.5620,208.7900,205.9100,206.5900,4485884
2023-02-09 09:35:00,207.1400,208.6300,206.5930,208.5780,4366856
2023-02-09 09:30:00,207.7750,208.1200,205.5300,207.1300,7024284
2023-02-08 15:55:00,201.0600,201.3900,200.9350,201.3000,2083668
2023-02-08 15:50:00,201.2050,201.7500,200.9100,201.0100,1642688
2023-02-08 15:45:00,201.5100,201.5600,200.9300,201.2100,1429604
2023-02-08 15:40:00,201.2500,201.8900,201.1100,201.4920,1720519
2023-02-08 15:35:00,201.0000,201.3000,200.8620,201.2600,1111121
2023-02-08 15:30:00,200.8400,201.5300,200.7200,200.9800,1556833
2023-02-08 15:25:00,200.8150,201.0400,200.3800,200.8200,1307978
2023-02-08 15:20:00,199.7900,200.8900,199.7740,200.8250,1648002
2023-02-08 15:15:00,199.9480,200.2600,199.6300,199.7720,1280979
2023-02-08 15:10:00,200.2950,200.3100,199.6000,199.9550,1427357
2023-02-08 15:05:00,200.5630,200.6800,199.5100,200.3000,2201555
2023-02-08 15:00:00,201.0550,201.0630,200.4500,200.5600,1394774
2023-02-08 14:55:00,200.9800,201.3300,200.7500,201.0550,1118250
2023-02-08 14:50:00,200.5770,201.3200,200.5600,200.9800,1850005
2023-02-08 14:45:00,201.5820,201.7000,200.4200,200.5760,1964111
2023-02-08 14:40:00,202.5700,202.7300,201.1300,201.5800,1982167
2023-02-08 14:35:00,202.3900,202.8400,202.2600,202.5850,1579490
2023-02-08 14:30:00,202.2300,202.7000,201.9500,202.4030,1497079
2023-02-08 14:25:00,202.3000,202.4000,201.8300,202.2050,1031791
2023-02-08 14:20:00,202.4200,202.5500,201.9400,202.3080,1237559
2023-02-08 14:15:00,201.8400,203.0000,201.8200,202.3960,2711967
2023-02-08 14:10:00,201.4700,202.0000,201.2810,201.8500,1634994
2023-02-08 14:05:00,201.3200,201.6800,201.0200,201.4860,1119177
2023-02-08 14:00:00,201.7000,201.7300,200.8500,201.3000,1451947
2023-02-08 13:55:00,201.0800,201.7920,200.9600,201.6680,1591683
2023-02-08 13:50:00,200.8700,201.2700,200.7800,201.0650,961397
2023-02-08 13:45:00,201.1290,201.3700,200.6000,200.8800,1152250
2023-02-08 13:40:00,200.7400,201.4700,200.5100,201.1280,1497559
2023-02-08 13:35:00,200.7260,201.2400,200.2800,200.7390,1353307
2023-02-08 13:30:00,200.8000,201.1700,200.4000,200.7470,1375974
2023-02-08 13:25:00,201.3400,201.4900,200.4200,200.8100,1406783
2023-02-08 13:20:00,201.2700,201.5000,200.8700,201.3420,1408143
2023-02-08 13:15:00,200.4800,201.2900,200.4300,201.2700,1629179
2023-02-08 13:10:00,200.2300,200.8500,199.9200,200.4800,1149071
2023-02-08 13:05:00,200.0200,200.5800,199.5420,200.2000,1286041
2023-02-08 13:00:00,200.1670,200.3800,199.7860,199.9750,1169660
2023-02-08 12:55:00,199.6640,200.3000,199.2100,200.1660,1182821
2023-02-08 12:50:00,199.6500,199.9430,199.4610,199.6300,790428
2023-02-08 12:45:00,199.1000,199.7200,199.1000,199.6640,1042645
2023-02-08 12:40:00,198.6300,199.1500,198.3800,199.0600,958655
2023-02-08 12:35:00,199.2900,199.3490,198.4040,198.6240,1393770
2023-02-08 12:30:00,199.3500,200.1100,199.1700,199.2780,1104490
2023-02-08 12:25:00,199.4750,199.5000,199.0600,199.3700,765683
2023-02-08 12:20:00,199.5500,199.8680,199.3400,199.4760,845283
2023-02-08 12:15:00,198.7800,199.7000,198.6200,199.5400,1216214
2023-02-08 12:10:00,199.8850,200.0500,198.7700,198.7980,1303185
2023-02-08 12:05:00,200.2100,200.4400,199.7700,199.8800,1097937
2023-02-08 12:00:00,200.7700,200.8200,200.0600,200.2100,1223022
2023-02-08 11:55:00,199.8400,200.8500,199.5800,200.7660,1878335
2023-02-08 11:50:00,199.8140,200.1000,199.3200,199.8400,1242161
2023-02-08 11:45:00,198.9030,200.0400,198.8000,199.7850,1969911
2023-02-08 11:40:00,199.1450,199.1700,198.4000,198.8800,1170446
2023-02-08 11:35:00,198.0400,199.2800,198.0230,199.1420,1474913
2023-02-08 11:30:00,198.9500,199.4500,197.7000,198.0400,1978850
2023-02-08 11:25:00,198.5600,199.2000,198.0600,198.9840,1670858
2023-02-08 11:20:00,199.8220,199.8600,198.1600,198.5450,1845463
2023-02-08 11:15:00,198.9800,200.0600,198.5000,199.8150,1960716
2023-02-08 11:10:00,199.9600,200.0400,198.6600,198.9400,2079976
2023-02-08 11:05:00,200.8490,200.9200,199.5400,199.9400,1876566
2023-02-08 11:00:00,200.2000,201.4400,199.9000,200.8700,2302580
2023-02-08 10:55:00,199.9400,200.7700,199.7700,200.2250,2154810
2023-02-08 10:50:00,199.9300,200.1900,198.1300,199.9500,3788545
2023-02-08 10:45:00,200.1500,200.5600,199.9000,199.9300,1600510
2023-02-08 10:40:00,200.9450,201.3400,199.9600,200.1500,1815447
2023-02-08 10:35:00,200.4820,201.2300,199.9200,200.9620,2057867
2023-02-08 10:30:00,202.1100,202.1100,199.6600,200.4900,3397571
2023-02-08 10:25:00,202.1300,202.4300,201.0950,202.1100,2298157
2023-02-08 10:20:00,202.6650,202.8500,201.3200,202.1400,2574820
2023-02-08 10:15:00,201.1950,202.8100,201.1300,202.6800,3788104
2023-02-08 10:10:00,200.8200,201.8200,200.5900,201.2400,2846885
2023-02-08 10:05:00,200.5750,201.6000,199.8300,200.9000,2752123
2023-02-08 10:00:00,201.0400,201.1850,199.2500,200.6010,3242059
2023-02-08 09:55:00,200.2300,201.5000,199.2800,201.0700,3722221
2023-02-08 09:50:00,201.1500,202.2000,199.3550,200.2000,4963924
2023-02-08 09:45:00,199.7800,202.4500,199.5000,201.1500,6725962
2023-02-08 09:40:00,198.3700,200.0000,197.6100,199.8000,5166919
2023-02-08 09:35:00,195.4600,198.6700,195.3100,198.3900,5473374
2023-02-08 09:30:00,196.1100,196.3900,194.3100,195.4660,3573855
2023-02-07 15:55:00,197.4000,197.4400,196.5900,196.7800,2645433
2023-02-07 15:50:00,196.4100,197.5000,196.3800,197.4000,3071990
2023-02-07 15:45:00,195.9400,196.7000,195.8500,196.4000,2206700
2023-02-07 15:40:00,195.6200,195.9700,195.4670,195.9320,1591567
2023-02-07 15:35:00,195.2300,195.7050,194.9100,195.6300,1343191
2023-02-07 15:30:00,195.3300,195.4400,195.0200,195.2400,1129126
2023-02-07 15:25:00,194.9000,195.4500,194.6400,195.3400,1391983
2023-02-07 15:20:00,194.9100,195.1900,194.6880,194.8590,1307499
2023-02-07 15:15:00,194.4440,195.0500,194.4350,194.8940,1158023
2023-02-07 15:10:00,194.0300,194.8800,194.0300,194.4440,1442985
2023-02-07 15:05:00,194.0700,194.5000,193.6700,194.0300,1567307
2023-02-07 15:00:00,194.8600,195.5300,194.0400,194.0600,2003798
2023-02-07 14:55:00,194.8600,195.1000,194.4600,194.8300,1686071
2023-02-07 14:50:00,194.1400,194.9900,193.8000,194.8780,1613664
2023-02-07 14:45:00,193.9400,194.4000,193.8000,194.1300,1113039
2023-02-07 14:40:00,194.3900,194.8700,193.8200,193.8610,1913269
2023-02-07 14:35:00,194.4250,194.5900,194.0900,194.4290,1480289
2023-02-07 14:30:00,193.0200,194.7400,192.8000,194.4300,2145331
2023-02-07 14:25:00,193.0590,193.4100,192.5700,192.9840,1234478
2023-02-07 14:20:00,193.3000,193.5500,192.6800,193.0300,1756782
2023-02-07 14:15:00,193.1200,193.9500,193.1000,193.3900,1735507
2023-02-07 14:10:00,193.3700,193.8500,193.0650,193.1360,1570926
2023-02-07 14:05:00,193.0800,193.9100,192.6200,193.3540,1935482
2023-02-07 14:00:00,191.9000,193.3200,191.6300,193.0850,2471265
2023-02-07 13:55:00,191.4370,192.0900,190.8760,191.8850,1749272
2023-02-07 13:50:00,190.5300,191.6200,189.5500,191.4200,2936058
2023-02-07 13:45:00,190.7600,191.1900,190.1200,190.4700,1598554
2023-02-07 13:40:00,190.8800,191.9000,190.6600,190.7800,2104489
2023-02-07 13:35:00,190.1650,191.2100,190.0000,190.9160,2425564
2023-02-07 13:30:00,191.6900,191.7530,190.0900,190.1900,3492797
2023-02-07 13:25:00,193.3100,194.2500,191.6860,191.7100,2340968
2023-02-07 13:20:00,193.8100,194.1500,192.8900,193.2750,2013690
2023-02-07 13:15:00,193.6750,194.0500,192.2400,193.8300,2781127
2023-02-07 13:10:00,194.7550,195.0500,193.4500,193.6580,2292146
2023-02-07 13:05:00,194.6700,195.7920,194.5300,194.7550,2245228
2023-02-07 13:00:00,196.7500,197.2000,194.4700,194.6490,2879631
2023-02-07 12:55:00,196.8600,197.2000,196.2050,196.7470,2688684
2023-02-07 12:50:00,196.0000,197.2000,195.5200,196.8520,3490159
2023-02-07 12:45:00,194.2000,196.1000,194.1800,196.0000,3455368
2023-02-07 12:40:00,193.4100,195.1000,193.1000,194.1550,2423114
